,A,B,C,D
2000-01-01,-1.9223566552,-2.09507991615,1.4891144952,0.343423989058
2000-01-02,-1.99146171992,-1.9607332076,-0.0834390917365,-0.768962011285
2000-01-03,-0.155092814291,-0.246421471884,-0.614722559816,-1.8140918986
2000-01-04,-0.446375247869,-0.597243248247,-0.900544513306,-0.858562316599
2000-01-05,0.670864303518,-0.307788356572,-2.5658529707,-0.958079909652
2000-01-06,0.396645382081,0.425442152635,-3.90730450265,-0.249583901746
2000-01-07,0.276739664843,-0.315031857545,-1.7115063417,-1.59421765918
2000-01-08,-1.8153689401,-0.277667385523,-3.07377694229,-1.0924376143
2000-01-09,0.384737591743,1.30174069747,-2.69290264922,0.411209312999
2000-01-10,-1.59713024849,2.1525014381,-2.20000435139,-1.95938461688
2000-01-11,-1.60567889468,2.90220384269,-0.371137846854,-2.44345816331
2000-01-12,-0.943584119856,3.11214799283,1.41343169747,-1.54374938818
2000-01-13,-1.74192649902,2.12241555733,2.53219176491,-1.08125527353
2000-01-14,-0.304745873316,0.169714239523,2.70497805386,-2.33013138664
2000-01-15,0.264072114104,-1.11977074675,2.52390699153,-2.83504440444
2000-01-16,1.37787758272,-0.427391269324,2.75542537191,-2.93019044169
2000-01-17,0.417813612935,-0.825357530448,2.98438691861,-4.45020423448
2000-01-18,-0.529992915212,-1.55325450133,3.09839192996,-4.96884964366
2000-01-19,-1.41612373129,-2.32505278553,3.86342714652,-7.12427891797
2000-01-20,-1.49849342599,-1.90143947789,6.34735215349,-6.14871181395
2000-01-21,-1.01620269446,-0.683931646601,5.52356865813,-6.49510521716
2000-01-22,-1.11884067565,-0.254936478517,6.64447433006,-6.79874465376
2000-01-23,-1.68906041971,-0.802570669345,5.56358429155,-5.61846882
2000-01-24,-1.31911114291,-1.7441809127,3.56574330312,-3.67572624822
2000-01-25,-1.43454587455,-2.42486644672,2.56420311442,-2.75192456038
2000-01-26,-1.3213748417,-0.187869693772,2.50727323511,-1.32649700924
2000-01-27,-0.181968513184,-0.79671971758,2.93915997082,0.724618921486
2000-01-28,1.05613080401,-0.946083121235,2.49757020869,-1.69440146621
2000-01-29,2.20706241987,0.654605657139,1.56430518556,-2.39449588426
2000-01-30,2.23465332246,0.168970870021,1.01543145416,-3.12814097741
2000-01-31,2.86052673128,1.07164030699,-0.435750622236,-3.6729091433
2000-02-01,1.32387554746,0.577433376235,-0.494661871082,-2.96428204071
2000-02-02,1.2101639581,0.772377682132,-1.26302459816,-2.72267195291
2000-02-03,1.12333602743,0.457888360663,-1.1119391831,-1.84719361167
2000-02-04,-2.17808309617,0.106197064688,-0.0489482937726,-2.29831742376
2000-02-05,-2.40599707313,0.346881070208,-1.97011089886,0.195848345614
2000-02-06,-2.18684729525,1.79233136621,-2.48635905215,1.41393676857
2000-02-07,-2.33071416601,1.01468763012,-1.60400492028,0.607833400928
2000-02-08,-1.92045198495,2.38388241056,-1.50873814323,0.588847092735
2000-02-09,-1.5867357108,2.14734672561,-4.15926475525,1.63766773968
2000-02-10,-3.72947203632,2.99935701307,-5.4290652712,0.918021838043
2000-02-11,-4.70576645984,3.99490317017,-4.96858210049,0.563451974622
2000-02-12,-5.70841356772,4.2462479455,-4.26111031239,1.5393539532
2000-02-13,-4.88317118035,3.68329450446,-4.11581850053,1.46534363623
2000-02-14,-6.22677788971,3.56005951451,-5.16669897397,0.979793276793
2000-02-15,-9.06932261245,2.78376550469,-5.23569189645,-0.277404296542
2000-02-16,-8.40371499246,2.04541120899,-5.07665971621,-1.50649024878
2000-02-17,-10.2173973901,1.85720394842,-4.03019509496,-2.14229029429
2000-02-18,-9.54933274973,1.44325120199,-5.99206635033,-0.72003084197
2000-02-19,-8.87787114571,0.499257090778,-4.4428410602,-0.351460809207
2000-02-20,-9.56830507274,1.10485280956,-4.55811149429,-1.34166218007
2000-02-21,-9.1745949245,0.994151850304,-4.68286253282,-0.672060407917
2000-02-22,-7.93835233814,0.769564520414,-6.2062212569,-2.08078104063
2000-02-23,-8.54887805498,-0.270595906472,-4.51486059935,-0.696569833415
2000-02-24,-7.1919589339,-0.519952040479,-3.50458536813,-1.77452086494
2000-02-25,-5.36493325792,-0.0105943850714,-3.3202797433,-2.25619603546
2000-02-26,-6.46545153948,0.137985619483,-3.39752654888,-2.87196680025
2000-02-27,-7.26349914871,-0.653679685229,-2.72344589641,-4.98128950285
2000-02-28,-6.74446809718,0.0619724592484,-1.93940357947,-3.93861349381
2000-02-29,-9.034106004,-0.521590477809,-3.69423311871,-5.29128593944
2000-03-01,-9.090691421,0.576776804803,-2.24677758585,-4.70231288965
2000-03-02,-11.1117487041,-0.138210351601,-1.79456585407,-4.88006211775
2000-03-03,-10.2619397529,-1.89031759856,-0.488730488788,-3.90448077822
2000-03-04,-10.2328652926,-2.81014721482,0.0421833132956,-3.36109249836
2000-03-05,-10.8775048463,-1.71195884763,-0.724412138157,-3.23341745164
2000-03-06,-9.64570633465,-2.21585074801,-0.395329340491,-2.67598605327
2000-03-07,-9.35368335823,-3.3056867514,-1.51507076909,-2.90280824741
2000-03-08,-7.82119468584,-3.02901205819,-1.89293158093,-1.00956320836
2000-03-09,-7.72588492215,-3.18043596981,-2.35798047453,-0.0596250480263
2000-03-10,-7.62036000767,-3.09748022022,-1.56845000597,-0.718000610205
2000-03-11,-6.99087560164,-1.20079271448,-0.31711215986,-0.198558280987
2000-03-12,-5.2394500561,-0.409661221799,-0.673187188922,-1.6033694187
2000-03-13,-5.29554783041,-1.59322126898,0.0509143880351,-2.40915980138
2000-03-14,-4.22945251728,-1.92383235104,0.167800832688,-2.61296744298
2000-03-15,-2.71058401819,-2.15810018227,-0.275638133976,-1.54305221525
2000-03-16,-1.80845057707,-2.35841127859,-1.75403926283,-2.02001880181
2000-03-17,-2.91753346335,-2.05584058527,-2.77422738408,-0.825513155475
2000-03-18,-1.58300809831,-1.3065306612,-4.50336990759,-2.41566943389
2000-03-19,-1.46368700525,-0.988736252552,-3.73212978304,-2.42335727159
2000-03-20,-1.67008758228,-2.06903309568,-4.40174721838,-2.95122884787
2000-03-21,-2.40955475523,-2.36353998952,-3.73776099028,-4.06060133108
2000-03-22,-0.904371493144,-2.9269355526,-3.21133975247,-4.08994710348
2000-03-23,-1.33585853323,-3.40437215339,-3.88925758739,-4.12467138594
2000-03-24,-1.33486400721,-3.45760172977,-0.998330367956,-4.73054603478
2000-03-25,-1.09505397835,-2.83522814525,-0.603478551016,-4.51495536628
2000-03-26,-0.220088114363,-2.49477777874,-0.460014779745,-3.98906633212
2000-03-27,-1.97625207364,-2.67549501453,-1.17387882406,-3.90957776386
2000-03-28,-2.20220738501,-3.09826713164,0.587921692948,-4.29559182544
2000-03-29,-2.33070832199,-2.64521079233,0.0161591971448,-4.4531645864
2000-03-30,-1.34419050789,-2.50764011408,-1.35967034557,-3.59073640362
2000-03-31,-2.68653744196,-1.85600147367,-0.751851278857,-4.12658143859
2000-04-01,-1.29918224386,-2.2391087571,-2.44330179241,-4.99666290949
2000-04-02,-0.677957700685,-3.39562223815,-1.9312468509,-4.26947551812
2000-04-03,-1.66277908823,-3.36251043922,-2.06642940828,-5.55123931246
2000-04-04,-0.0308064827613,-2.53605159606,-1.70712841437,-5.84869684964
2000-04-05,1.05548688897,-2.53767280233,-0.88067293762,-7.12260305508
2000-04-06,2.91102319004,-1.57581714637,1.22509399991,-6.75541611183
2000-04-07,1.71783765978,-2.56260709799,1.20375319389,-8.16699754225
2000-04-08,1.95468212062,-1.16123980756,1.19245097165,-9.36138992811
2000-04-09,0.968376662716,-1.29382085564,1.22272623435,-8.42367776945
2000-04-10,-0.557825698947,-1.71280978622,1.5609109747,-7.57821887644
2000-04-11,-0.326373562735,-2.51561601442,2.66026876117,-6.97101066297
2000-04-12,-0.0869187059115,-0.801083665228,2.14589816283,-7.36874563155
2000-04-13,0.128987897806,-0.352761336088,2.06902549106,-7.70431094594
2000-04-14,1.0323082241,-1.57075553536,1.16950591495,-7.27626347909
2000-04-15,1.18548617691,0.461367531616,-0.558652703405,-6.51057557143
2000-04-16,-0.222141418665,1.94621898089,-0.241906646616,-6.16373670767
2000-04-17,-0.346209644413,2.91606138498,0.880459047203,-5.91537969281
2000-04-18,0.109702934714,2.50339110978,1.1122785855,-6.82622180235
2000-04-19,-0.15546436863,4.08096632291,-0.611199041747,-8.94877676409
2000-04-20,-0.0587453778456,3.70991828542,0.0713289329533,-7.44478309471
2000-04-21,-0.614459601841,3.55778887742,-0.456574079847,-8.86255644864
2000-04-22,-1.63960762533,2.90217869689,0.762671358755,-8.69228545493
2000-04-23,-1.56221885683,2.35310485955,0.0658444340065,-9.63947728087
2000-04-24,-1.58078892509,2.38867380653,0.613291373741,-7.98347936304
2000-04-25,-2.75086646047,1.5784740312,0.936925160857,-9.09321069173
2000-04-26,-2.80438034475,-0.144125921084,0.440003815517,-7.61538331831
2000-04-27,-3.07180233604,0.0191548490871,1.96028237545,-5.88747422591
2000-04-28,-4.3266124314,0.0896458373256,0.977776106269,-5.63876038753
2000-04-29,-3.3838496424,-0.414343669496,1.0441919405,-5.28909953078
2000-04-30,-5.77869398216,-0.995512280462,0.269828559531,-5.1830250046
2000-05-01,-5.91857683142,-0.941566966412,-1.51794497987,-5.00600675125
2000-05-02,-6.98899207717,-0.352702251183,-0.923009154673,-4.92801393877
2000-05-03,-7.23479833156,-2.06366593504,-1.19589164383,-4.44116236634
2000-05-04,-7.59302987916,-2.98583784187,-1.24439912949,-6.78417531013
2000-05-05,-7.53504778682,-3.98553956352,-0.631252376646,-4.61475448312
2000-05-06,-9.16759695175,-4.37029266669,-0.742164706187,-4.90611523799
2000-05-07,-9.44251985557,-3.87438559888,-0.978564367572,-6.28335165187
2000-05-08,-8.43383919134,-3.63847616436,-1.14970879876,-7.85524641021
2000-05-09,-7.62247753285,-2.13531228801,-1.33452166403,-7.72124233727
2000-05-10,-8.78513646083,-2.98929442193,-3.35944891226,-7.48426641121
2000-05-11,-9.18619358686,-4.44020914955,-1.87546329137,-8.51738240968
2000-05-12,-9.24131311975,-3.78381451691,-2.58091269164,-9.48399065555
2000-05-13,-8.68146660764,-4.45358165421,-4.03143444422,-7.80333688207
2000-05-14,-7.75661043544,-4.01165541385,-3.70840484786,-5.91203464396
2000-05-15,-8.37517504909,-4.96050937059,-2.1523410928,-5.90409865725
2000-05-16,-8.91924276202,-5.68167593482,-3.01051747759,-6.74766041013
2000-05-17,-9.33143373566,-6.40508710101,-2.72888073295,-7.54352881407
2000-05-18,-8.70764995845,-4.4112852369,-3.0058537684,-9.02262617065
2000-05-19,-8.56276750838,-5.41707035838,-3.56727563352,-8.87907855429
2000-05-20,-6.99768345161,-5.5570235675,-4.97091431776,-7.43466732017
2000-05-21,-6.82227204948,-5.21840684388,-4.17851748935,-7.18851611578
2000-05-22,-8.02218385549,-3.69305461962,-5.23703414467,-7.31697151932
2000-05-23,-7.8279267554,-4.07238497096,-3.82489731286,-7.59664403942
2000-05-24,-8.02094930887,-3.97167828353,-3.48326267491,-8.77252562732
2000-05-25,-8.48666635495,-2.94138924571,-1.7929316311,-9.22846476284
2000-05-26,-8.61916792342,-2.65218552285,-1.44447859789,-10.4607375504
2000-05-27,-9.38878369389,-3.34443684871,-2.29780372099,-11.5807486199
2000-05-28,-8.76850389778,-2.85499327549,-1.26825195901,-11.5538398349
2000-05-29,-9.04047754509,-3.74257305128,-2.87653328378,-11.5403178066
2000-05-30,-11.2947845142,-3.16343691835,-1.07231071685,-10.6650599027
2000-05-31,-11.4985696727,-3.25178961885,0.0968279881933,-9.83265034105
2000-06-01,-13.2541425687,-2.81243222884,1.37669312601,-10.6581720358
2000-06-02,-14.0377232359,-2.18619371928,0.693323370759,-11.5593322751
2000-06-03,-14.0275226931,-0.80555502758,1.43592877762,-11.8746927138
2000-06-04,-12.8681617076,0.664238890448,1.18967357657,-12.7594666619
2000-06-05,-14.338425081,2.12293598333,1.26862994984,-12.3525291131
2000-06-06,-13.444109201,0.584766233086,2.37812612177,-12.673300457
2000-06-07,-13.5969098231,-0.466235409029,4.00808392631,-11.2023750457
2000-06-08,-12.8194067561,-1.01583686683,5.51302489463,-11.095331053
2000-06-09,-12.9988033706,-1.76959048721,4.03570410503,-10.4617695162
2000-06-10,-13.5028423508,-0.674120048771,3.97959341791,-8.10129982611
2000-06-11,-12.9749645493,-0.909716440687,1.79259503895,-7.95796740472
2000-06-12,-12.3391474625,-1.42943781056,2.24711532995,-8.24562910327
2000-06-13,-12.2194735218,-0.880222977964,1.77034402654,-8.28806349987
2000-06-14,-12.044120628,-0.313952238631,1.3330446899,-8.62868779507
2000-06-15,-13.1690503897,0.174863471329,1.37170081731,-7.39500962833
2000-06-16,-11.2891001324,1.26596542499,-0.749939210519,-6.78833312385
2000-06-17,-10.1346918983,0.931687940451,-1.10690907147,-8.62615692106
2000-06-18,-10.905163023,2.6098624113,-1.27271519422,-6.94265088174
2000-06-19,-10.2898336582,2.10805496781,-0.199871589172,-9.1525162831
2000-06-20,-10.0352003224,0.355738914527,-0.996659143016,-8.94293708203
2000-06-21,-11.0576990596,-0.145619508793,-0.869299651412,-8.11142409449
2000-06-22,-12.2492594712,-0.114556720265,-1.46164876836,-9.28515790236
2000-06-23,-10.826907259,-2.48178339431,-2.53425925909,-9.74618332453
2000-06-24,-9.06341417732,-4.06584422306,-1.07278732216,-9.56787090902
2000-06-25,-9.31821938284,-5.24011881941,-0.675683626187,-9.95452151095
2000-06-26,-7.57308231985,-6.24329451884,-1.97766327754,-9.42492864809
2000-06-27,-9.22573804505,-4.52180412383,-1.98116385571,-9.92237104404
2000-06-28,-7.86568012483,-4.6253185029,-0.848347218832,-11.5030314196
2000-06-29,-7.31152966337,-5.28351420466,-1.07312689442,-10.8042387311
2000-06-30,-7.18619979334,-5.7261823622,0.776899165522,-10.1769924194
2000-07-01,-5.6589788276,-6.99620733835,0.475744814181,-9.96264195578
2000-07-02,-4.52211611704,-7.92082072285,2.0927364552,-10.648144463
2000-07-03,-4.95207073538,-9.04982930824,3.51960230335,-10.8167088214
2000-07-04,-5.34914810644,-7.94260976327,4.36744147481,-11.3698348852
2000-07-05,-6.34832211281,-7.09144518493,4.79045054987,-13.5588738428
2000-07-06,-6.08149011754,-5.29623216836,3.91372130449,-12.1212717369
2000-07-07,-5.49584871197,-6.27455510275,5.00573598996,-9.9637928393
2000-07-08,-4.5908444593,-6.86289642013,5.38448048848,-9.11303689134
2000-07-09,-5.51800871219,-7.35603827721,4.12263817339,-9.34796916205
2000-07-10,-4.73787287272,-7.6864023935,4.03288169083,-8.47936485995
2000-07-11,-5.21925786647,-8.43937386375,4.54393194171,-10.1814664947
2000-07-12,-5.24685134594,-9.83385631891,4.3273233861,-10.0282158264
2000-07-13,-5.2627560158,-9.8911935624,4.10033501155,-10.9445150734
2000-07-14,-5.30705153432,-10.2462839083,3.82426332055,-10.8917780361
2000-07-15,-5.08956745595,-11.7593078906,4.33089230714,-10.2356104182
2000-07-16,-4.35667289428,-11.46700749,3.54657366598,-11.8224422577
2000-07-17,-4.68181077568,-11.0532864313,2.69041015996,-11.1505463487
2000-07-18,-5.18711029843,-10.9990507667,2.04091123241,-9.16987602175
2000-07-19,-4.28765907169,-10.3555987437,1.27220942771,-7.44851163957
2000-07-20,-4.07183357348,-10.6287341395,2.35147265806,-7.62080982174
2000-07-21,-4.86683689636,-11.810966679,1.68353909367,-8.35016812031
2000-07-22,-5.17395095323,-12.396799969,1.98957952888,-8.75188533835
2000-07-23,-7.29810345493,-14.1891542979,3.06230867202,-7.93353042281
2000-07-24,-5.591237769,-14.127389025,3.56946139893,-9.33512156511
2000-07-25,-4.58742490054,-13.6948111283,4.48695160232,-8.20949520394
2000-07-26,-3.92580642247,-14.9823759997,4.16776378585,-6.14241938282
2000-07-27,-4.34746570686,-17.4625804527,5.07375473093,-5.72600959095
2000-07-28,-1.7551587779,-17.2025899896,4.4727548803,-7.38271835263
2000-07-29,-1.21860366141,-15.6781231598,5.54918661996,-7.83364447535
2000-07-30,-0.745695199871,-16.5169987845,6.22718176278,-7.33900078981
2000-07-31,-0.673464279552,-15.9913981367,4.28406605114,-7.26289458216
2000-08-01,-1.15296547444,-16.8496818189,3.47978914493,-6.61187521514
2000-08-02,-3.32657767617,-16.9259995949,2.92108913444,-6.90726789946
2000-08-03,-2.60929035723,-17.4551988809,3.14169121948,-6.03375521121
2000-08-04,-3.08784559633,-20.4644571553,4.44429798636,-6.18137013243
2000-08-05,-2.92086615024,-20.4008962509,3.79140523745,-6.22632611762
2000-08-06,-3.76948473664,-20.4322955275,4.10473625956,-5.72461251251
2000-08-07,-2.65315501671,-21.445998379,2.61512829654,-7.3614123932
2000-08-08,-1.51217322685,-22.623838546,1.61042740788,-8.35934942689
2000-08-09,-0.267878180692,-22.5132817376,0.966168166161,-8.35552888485
2000-08-10,-1.67675599035,-22.9279069808,1.32870109882,-6.76001791771
2000-08-11,0.444164918965,-24.3970885631,-0.230177685957,-5.6238108072
2000-08-12,1.23675020664,-21.7490647183,1.07786729229,-5.13250957075
2000-08-13,0.294863627726,-19.7609593761,1.63648342187,-5.08716459983
2000-08-14,1.58187063272,-18.7256950944,1.01060314215,-2.53961243232
2000-08-15,-0.379912232466,-18.5514959607,1.4776317543,-2.67748476692
2000-08-16,-1.1596498501,-19.1622054881,2.43773902232,-3.83606854463
2000-08-17,0.605033381618,-20.0512591453,2.75517721764,-3.13866554004
2000-08-18,2.06542983669,-18.3212474173,1.97237225143,-3.11082594806
2000-08-19,2.69669530495,-19.3955828517,0.969736604145,-3.28204585668
2000-08-20,3.30797993965,-19.5171042666,2.06841265573,-2.18087601457
2000-08-21,3.98774988243,-18.9855806969,3.83830579946,-3.18777348328
2000-08-22,3.36011648922,-20.5656559173,3.15870245731,-3.81592489886
2000-08-23,4.09931752244,-20.6507985895,2.86255084981,-2.97353494139
2000-08-24,5.53307944534,-20.783100599,3.23302948846,-2.4765747856
2000-08-25,5.58809963948,-20.7698306191,2.50979567379,-3.20060373541
2000-08-26,3.66087198056,-22.3235141346,2.8527553997,-3.14750713064
2000-08-27,4.3256001488,-21.4628660238,3.17384718235,-4.2225864377
2000-08-28,2.98047193978,-22.7985285785,4.27071441083,-5.60955506133
2000-08-29,3.01359513759,-23.1201491074,3.83490025581,-5.12031879784
2000-08-30,3.27334287513,-22.3963676386,4.72314853814,-6.51010374273
2000-08-31,2.97349160762,-22.8648074512,5.57118683735,-6.92168542368
2000-09-01,2.34353853359,-23.3533399294,5.86747960088,-7.64752282353
2000-09-02,3.06689642178,-23.5125043687,6.70170976344,-7.27668709627
2000-09-03,4.09177161972,-24.9024290495,7.72063002213,-5.71753470818
2000-09-04,3.98592985715,-24.1885219187,7.05531080472,-5.75703159264
2000-09-05,2.75339097736,-22.3774442573,6.80761667155,-4.35677116256
2000-09-06,3.14897267286,-22.0981319599,6.24385586091,-2.25931863256
2000-09-07,4.05948351245,-22.1678225946,6.30456002695,-2.6559024602
2000-09-08,4.62653711688,-21.5098020103,5.9467341284,-2.01892394383
2000-09-09,5.02560019301,-21.3319069821,5.92171863027,-0.860454755168
2000-09-10,5.98274509956,-21.5315559974,6.36239920216,0.0321123726224
2000-09-11,6.8616988953,-20.8063377168,5.70518279878,1.95359128372
2000-09-12,5.5345048268,-19.2063093888,5.57009211343,3.22279543836
2000-09-13,3.65882446419,-18.9422348427,6.10172812241,1.70652569294
2000-09-14,3.28477121052,-18.4996779639,7.96343076846,1.325855341
2000-09-15,1.69574740968,-18.3014924614,8.54873871431,1.908769542
2000-09-16,2.14602257455,-17.9764086532,8.97454092654,1.74788379276
2000-09-17,2.14730548049,-20.009646085,8.70141681834,4.6077902914
2000-09-18,1.89387499973,-20.2559631267,8.69032790325,4.30227932827
2000-09-19,1.75406853152,-19.7622910734,8.72777410572,3.8120277388
2000-09-20,1.95062090453,-21.3520651729,7.75209500956,3.87594622734
2000-09-21,2.0447127041,-24.0574447471,8.09518250005,3.17596523696
2000-09-22,0.987332964135,-24.233673568,9.09299637742,3.29242721309
2000-09-23,0.879500038868,-23.015292728,8.40995532829,3.30712254919
2000-09-24,1.15613461593,-22.5924589293,8.50359556195,3.26418612886
2000-09-25,0.617833035595,-23.3998439403,8.68347250017,2.67925808798
2000-09-26,1.44060855337,-23.0901287217,10.2446468283,1.68910624491
2000-09-27,1.16904557119,-22.0234550823,10.9564180499,1.64355437937
2000-09-28,0.991502730843,-22.7570414279,12.7637301635,1.69856619073
2000-09-29,1.05528851315,-21.7652477709,12.4007707351,3.02193379415
2000-09-30,-0.442827697147,-22.8776076041,12.5134725636,3.37898057845
2000-10-01,0.286687241843,-22.9739191934,11.6928680134,5.06096453511
2000-10-02,-0.814067097801,-22.8006919928,11.9712643971,6.16419449522
2000-10-03,-1.08343820536,-23.3124522195,11.1738388893,5.1420216451
2000-10-04,-0.0848414348645,-23.315906392,11.861708802,6.18530854004
2000-10-05,0.473816131811,-22.3656844049,12.7777671699,6.40669684841
2000-10-06,-1.24491670114,-22.8135538448,13.0522023401,5.53252673676
2000-10-07,-0.498916525799,-23.416979104,13.2298736813,5.73461383548
2000-10-08,-1.15765064014,-24.478547301,13.7984206323,6.14480593478
2000-10-09,-2.145585442,-23.9780030154,12.966146061,6.59954200527
2000-10-10,-0.617133733831,-23.6288319463,12.3748801054,7.52106994012
2000-10-11,-1.81739591004,-22.6712834942,12.7292074113,7.14158665848
2000-10-12,-0.739942892495,-22.2263127132,12.3483686158,6.47376897398
2000-10-13,-0.729008655814,-23.3449240166,10.1004635264,8.12103119494
2000-10-14,1.91993014817,-22.3820297848,11.0330842103,7.30359994762
2000-10-15,2.82020128083,-23.0596758307,12.5862088472,9.2471602324
2000-10-16,2.83472908919,-25.4043299124,13.1758120338,10.5029427146
2000-10-17,0.47937647822,-25.9379213629,14.0333260352,11.3326726073
2000-10-18,0.474033088277,-25.0133087565,12.4774388844,10.8362899241
2000-10-19,1.71992735376,-25.2408541228,12.2171184049,10.7722826641
2000-10-20,2.17693851397,-25.9197400563,12.2485157351,12.0521221801
2000-10-21,0.237699563191,-23.5145838882,11.8745455415,13.5404388161
2000-10-22,1.07497221411,-23.624565936,12.6272186145,14.0829379718
2000-10-23,2.92860977282,-24.0375238705,12.7869616097,13.864077336
2000-10-24,4.8463469559,-23.3722542246,12.9981302727,13.8913520641
2000-10-25,3.6577891069,-21.361760167,14.2231989873,13.9841551769
2000-10-26,3.82939797945,-22.2786800513,13.4076820394,13.3259746109
2000-10-27,4.63277220304,-21.3856068552,12.7610441573,12.8887910457
2000-10-28,4.45321513646,-20.0125319772,12.5623947596,11.8160268775
2000-10-29,5.18108948438,-19.6646409766,10.6363599641,12.9144029701
2000-10-30,5.82241610223,-19.8566484422,10.9830387457,14.2876614349
2000-10-31,6.14881419522,-19.8475479617,12.0798733258,14.2321244029
2000-11-01,4.45521749311,-21.2315852025,12.177868049,15.0993850599
2000-11-02,4.5902179427,-20.9626573314,13.5643336967,15.9763426406
2000-11-03,5.37391285216,-20.8084206109,13.858522393,15.5632731357
2000-11-04,6.08100637349,-20.8768309355,13.0826881208,15.792825317
2000-11-05,5.47828067127,-20.0968780929,15.1123483716,15.7188292624
2000-11-06,5.38395454065,-19.7489183416,17.2133045243,16.9891728587
2000-11-07,5.38871533652,-20.1551910506,17.8370071449,18.1272727968
2000-11-08,5.90874283481,-20.9610798293,15.9964603095,20.1960561926
2000-11-09,6.35628220781,-20.5965182404,16.3260616502,20.6425278604
2000-11-10,5.20587520638,-21.9066318757,16.6169265399,20.6469607055
2000-11-11,5.86462749508,-22.6690221988,16.9610074461,20.2898642782
2000-11-12,6.56633997534,-23.212506351,16.9242334891,19.6790283426
2000-11-13,6.06859150967,-24.6320865491,17.0696195751,20.3716485002
2000-11-14,5.49762175257,-25.5772820675,15.2870405682,21.7202062037
2000-11-15,5.09779405978,-26.728848678,14.3110991216,22.9129368883
2000-11-16,5.24548175327,-27.8361587573,14.4222998047,22.2753915665
2000-11-17,5.04096025585,-28.2302016925,14.2802695335,23.5324408432
2000-11-18,5.693796693,-27.6751462436,11.9515107427,24.3862057445
2000-11-19,6.17288153952,-26.7614671711,13.0701364735,23.4842673898
2000-11-20,5.07628321708,-26.2417077065,13.7895279095,22.3352253839
2000-11-21,4.17242030669,-27.6739542634,13.3579180965,21.9384107592
2000-11-22,3.12599674775,-27.6804651235,13.2402239702,23.3209626836
2000-11-23,2.12705250879,-28.1994283976,14.0396497239,22.0621233832
2000-11-24,2.03630773025,-29.493471726,13.3946204514,20.9506693579
