,A,B,C,D
2000-11-25,2.83231211932,-29.4337853571,14.2907705132,20.9480426182
2000-11-26,4.03803906493,-29.778603752,14.6223544371,19.2430428263
2000-11-27,3.24308315061,-28.124193916,14.2290332085,19.2348528951
2000-11-28,2.71835803789,-29.5301068352,14.1609950936,17.9376114553
2000-11-29,1.3204619761,-30.7809203221,13.607898035,19.2202153232
2000-11-30,1.55418933093,-30.447817431,14.2958911068,20.6585436519
2000-12-01,2.84851646235,-31.5374464408,12.788166078,22.1020801702
2000-12-02,2.90666067655,-29.8579038251,12.6181357464,22.2743259983
2000-12-03,0.216381523165,-28.9771121657,13.8144330578,21.6991179041
2000-12-04,1.72953768442,-28.7001434978,12.6214343453,21.4198940845
2000-12-05,2.51050437313,-28.3280052911,12.3937130911,20.9049759536
2000-12-06,2.09074425107,-28.1707775246,11.1465409487,18.9481494506
2000-12-07,0.670444498373,-27.8342742492,12.0607482755,17.6114067361
2000-12-08,1.07674067506,-27.6087371313,11.5429466144,16.6791871726
2000-12-09,-0.161992899582,-25.8356590354,9.6768588133,16.7122882372
2000-12-10,-0.879203612467,-25.7107674763,9.95551981831,16.9174824859
2000-12-11,-1.66486916255,-25.4911844627,10.5358162422,17.2247764073
2000-12-12,-2.10092679847,-26.9166891954,10.7326342223,18.1808316633
2000-12-13,-2.22566169609,-26.8563378366,12.6435609716,20.7362031382
2000-12-14,-2.35913402776,-26.4237681865,12.8549302358,21.7834524834
2000-12-15,-3.24188139451,-26.0011629857,13.6552966365,22.7002896397
2000-12-16,-4.05680938338,-26.6401595022,12.8770865718,22.6291861257
2000-12-17,-3.98260074563,-26.4252095373,11.2630085566,23.3292145503
2000-12-18,-3.29701409255,-26.6490962501,11.2216851604,24.7810774171
2000-12-19,-3.11960387324,-27.6971778675,11.5235393859,24.4079587666
2000-12-20,-2.828743953,-24.8963157756,12.3828289034,25.7825618116
2000-12-21,-5.0618717331,-25.0706502585,10.94497701,25.0067905586
2000-12-22,-5.02272839066,-24.4831254525,11.604415155,24.2806333836
2000-12-23,-7.92824279601,-24.6409563755,10.0971022756,24.0988986244
2000-12-24,-8.17529538408,-24.7596079047,8.4153772556,24.5296010793
2000-12-25,-7.8230357239,-25.4253107257,9.3879666215,26.072482942
2000-12-26,-6.1910443446,-25.2569787867,9.23500115043,26.141500875
2000-12-27,-6.54514295845,-26.1887002817,11.6787943156,25.622499079
2000-12-28,-6.59342589438,-25.1445752121,12.3252588143,26.0243147319
2000-12-29,-6.06508640715,-26.5239185773,12.0454491183,27.3555464537
2000-12-30,-5.55702369953,-26.9033333186,12.0142791838,27.2298928373
2000-12-31,-5.48871314895,-26.5266810086,11.6634402655,28.8855808094
2001-01-01,-6.01733110225,-25.351817064,13.1131905649,27.3204579993
2001-01-02,-4.41735925911,-24.4937623768,12.866415957,26.8389656402
2001-01-03,-6.29431814796,-23.379313656,13.9063039744,26.2877349592
2001-01-04,-6.79978938444,-22.6699551644,12.8606823592,26.9541456984
2001-01-05,-8.02934293825,-20.4023792509,12.4150389447,26.3247678526
2001-01-06,-8.61339075124,-21.5032144499,12.0558873131,25.7263715781
2001-01-07,-9.38682114893,-22.7795977767,15.1200930039,25.673241079
2001-01-08,-9.42034679504,-23.8287751067,15.1598525653,25.8309649748
2001-01-09,-10.4173231032,-21.585469509,15.124331249,23.8710702571
2001-01-10,-11.4582036093,-21.0985039708,14.7031317943,23.0072682435
2001-01-11,-9.78043085242,-21.0162663129,13.8198075498,23.1635060251
2001-01-12,-10.6844922456,-19.0041331677,14.3793248413,22.3891370967
2001-01-13,-10.4650669162,-19.1911378375,14.5050267248,22.410714341
2001-01-14,-12.5653145215,-18.9887133009,14.2659744194,23.2983273787
2001-01-15,-13.520711084,-20.8765576244,14.4443703211,23.0917865893
2001-01-16,-13.2055855858,-21.8348668384,13.8321951447,20.7094965398
2001-01-17,-11.2397156904,-23.0091421001,16.4111947626,20.576608325
2001-01-18,-12.298517897,-23.4164481576,16.2628710491,18.6091476837
2001-01-19,-11.5094132224,-23.6851986158,16.081535325,18.5696585575
2001-01-20,-9.45950601542,-25.6319221669,17.3790167941,17.8655678883
2001-01-21,-8.6616331968,-24.3674923685,18.5736689456,18.1474077655
2001-01-22,-10.0722392446,-23.9163058752,19.5255537079,17.6954893081
2001-01-23,-9.42984846106,-24.241499197,19.1746153507,17.9702206518
2001-01-24,-9.19964449716,-24.6188367238,20.037383057,18.0953378612
2001-01-25,-8.79512235466,-25.8080435568,19.9326910222,19.1475041492
2001-01-26,-8.95922272884,-25.1447689165,19.7283884167,20.5072088984
2001-01-27,-8.35322820828,-25.4625408579,20.1854475285,20.3599940989
2001-01-28,-9.25297822268,-24.5259848849,20.491208311,18.4760667482
2001-01-29,-7.93380527451,-22.4574190035,20.1914381795,18.5885112833
2001-01-30,-7.29128810833,-24.2822727532,19.6032446744,19.5013613097
2001-01-31,-7.55598571157,-23.919184497,20.542770191,18.971313319
2001-02-01,-6.83169903189,-23.5763680488,19.5120277974,20.1816618431
2001-02-02,-7.18366408825,-23.6539931445,21.5265945145,20.8696334259
2001-02-03,-7.29738948621,-22.5685813336,20.1612756275,19.7239701651
2001-02-04,-7.24899549423,-23.8598218893,21.28597481,20.0606173934
2001-02-05,-4.95280821118,-24.422202957,19.7592090615,19.3015709283
2001-02-06,-5.95749801063,-25.3222524633,20.9924452636,18.6254647643
2001-02-07,-5.08148182219,-25.472791128,20.5802973742,17.2824355336
2001-02-08,-2.95700433553,-25.0969434883,21.2246298509,17.3393045198
2001-02-09,-2.49512028624,-26.5373285176,21.6922113098,17.2655584709
2001-02-10,-2.95270508243,-26.3706827521,21.3876520507,17.6951055506
2001-02-11,-1.93171478742,-27.1354098246,22.7072099097,17.5113496446
2001-02-12,-3.04911661106,-28.5298033511,22.5320014513,18.928525283
2001-02-13,-2.00783598079,-28.5819236286,23.0302262328,16.701899227
2001-02-14,0.128513399406,-29.3299458053,21.1969321607,17.4196074061
2001-02-15,1.04490831616,-29.3063445294,23.6534883417,16.652800771
2001-02-16,0.59852349296,-29.3218729864,24.3529379432,16.8847657962
2001-02-17,0.827480893419,-28.4000853696,25.0384266234,17.2918390432
2001-02-18,1.13071261404,-28.4225338571,24.1971217736,18.3046719442
2001-02-19,1.57428969667,-28.847249342,24.2483613315,17.9054627968
2001-02-20,0.700444179479,-30.5184615762,23.8727206515,17.7512526047
2001-02-21,0.584238012392,-29.5022229217,23.2882023034,17.715927616
2001-02-22,-2.8357976146,-30.6461497735,23.4057719023,19.5973046425
2001-02-23,-4.47525929898,-31.3499434072,22.1091902604,19.5960716999
2001-02-24,-4.2046800088,-30.4354410871,21.6324520609,18.7369891141
2001-02-25,-7.43988954902,-29.4084788034,21.7190078483,20.1344210937
2001-02-26,-6.91614678285,-31.9523616561,21.547017214,19.9898336624
2001-02-27,-6.35217130897,-32.1569311614,22.0415226309,19.5074062436
2001-02-28,-5.92794980126,-30.3910780672,21.5596529944,18.2480663966
2001-03-01,-6.95193271117,-28.7224253462,20.4509701273,19.5382457462
2001-03-02,-8.10716309895,-28.1954112055,20.9239711069,17.7411779391
2001-03-03,-8.86170010733,-29.9185762374,20.7212555517,17.9696307366
2001-03-04,-8.33939582659,-29.4559416331,21.7198832446,18.2854513515
2001-03-05,-11.8157804514,-29.8745069042,21.3247087796,17.0028087931
2001-03-06,-12.3147284189,-30.7491706142,20.7170130246,19.101147541
2001-03-07,-13.1839183632,-31.8359648005,20.9508345659,19.6425438499
2001-03-08,-11.0688320479,-33.1427561646,21.9526537129,21.5558419977
2001-03-09,-11.0416348592,-31.9465445105,22.2652950096,19.7685985008
2001-03-10,-10.5232192115,-30.8187419159,21.0108248149,20.8155765208
2001-03-11,-10.9405964167,-28.368572927,21.6327071404,22.0666643812
2001-03-12,-10.8937546223,-28.326679053,21.5439799305,24.0726985608
2001-03-13,-10.7535103451,-27.85252641,22.9429711428,23.5222607615
2001-03-14,-10.2166304662,-29.2171359352,22.9259546275,22.4811971645
2001-03-15,-11.0782737001,-29.3497906463,22.5605223152,22.9529002878
2001-03-16,-9.83429621484,-30.4232965121,21.248761892,22.8784187263
2001-03-17,-9.74016195648,-31.2955580709,20.5877437306,22.9510602899
2001-03-18,-11.4389699917,-31.8505561468,21.1479105436,23.7332819278
2001-03-19,-12.2095366799,-33.1674062064,20.8093540805,22.3094815174
2001-03-20,-12.4647488795,-32.3275679177,20.895049767,21.1378165185
2001-03-21,-13.087007291,-32.3790440902,22.0913920187,22.0617481464
2001-03-22,-13.4996155441,-32.7920017932,23.8471251352,24.0892784511
2001-03-23,-15.6274821931,-32.4705807336,23.939372753,23.7190333728
2001-03-24,-15.209662477,-31.4879982222,23.3600492569,24.0535073048
2001-03-25,-16.0477290223,-30.8881484023,23.3210070644,23.1689714757
2001-03-26,-17.2352088499,-32.3056091338,22.6762960225,22.9577985849
2001-03-27,-17.8140543245,-33.8105026216,24.6437973521,24.0620857783
2001-03-28,-17.8792316023,-33.6092835781,23.3628109646,23.6295110687
2001-03-29,-19.3437440006,-34.1227229109,24.2464045402,23.455760175
2001-03-30,-17.6712545904,-35.3912106433,25.0291535408,24.4892105972
2001-03-31,-18.1578742983,-35.099866948,23.6738926901,23.8812550591
2001-04-01,-16.2555743575,-36.0041627347,24.2388890627,24.010243039
2001-04-02,-16.9448289125,-36.638886521,24.2293430278,25.4116782542
2001-04-03,-15.3145951898,-36.4285693059,22.6732654024,25.4575242885
2001-04-04,-14.7710781015,-35.2777515307,23.5978434549,25.5188630733
2001-04-05,-15.3236032254,-35.7347912548,23.8194705568,24.8717844716
2001-04-06,-15.5784024866,-35.1140915191,24.8785900872,24.195615673
2001-04-07,-15.6235227024,-37.0061168636,24.4710547473,25.7004111878
2001-04-08,-16.7978826206,-36.7834365484,24.0549605425,25.3189543403
2001-04-09,-19.4173365948,-37.2665873729,23.6238108165,26.3623881002
2001-04-10,-20.094098937,-37.1755970095,24.6991720391,24.9645258339
2001-04-11,-19.0754848618,-40.5300054418,26.2068073349,24.350605138
2001-04-12,-19.789601223,-41.5065060978,26.3287574209,25.191104124
2001-04-13,-19.3381335299,-42.0949588751,26.9589789696,24.9550076282
2001-04-14,-20.3574062389,-40.63421256,26.6157107916,24.0516215045
2001-04-15,-21.5864233407,-41.3416335617,25.7882720878,22.9273732884
2001-04-16,-21.3122687127,-40.2050128778,26.9675912916,23.1647827167
2001-04-17,-22.323846066,-40.1594789949,25.6929094228,23.0234947207
2001-04-18,-20.9209056627,-41.0318911,26.16983928,22.0392555812
2001-04-19,-20.3285699718,-41.8532125915,28.6803925477,22.5638934774
2001-04-20,-20.5416167996,-41.6472659421,30.1087100041,24.1501952107
2001-04-21,-21.3791268821,-41.5210294971,29.8633911055,22.3865667507
2001-04-22,-19.863127214,-40.8154718801,30.5753913442,23.28904103
2001-04-23,-21.0062376508,-40.4744409403,30.029772417,23.4908908518
2001-04-24,-20.2228990028,-40.5936583718,31.2334866262,22.6735719256
2001-04-25,-20.309938155,-43.3802212952,29.6392010441,23.6137656073
2001-04-26,-19.6982398253,-44.1490953552,30.0132755925,23.5385519073
2001-04-27,-19.1772156409,-43.2112693406,31.1585326984,23.507243188
2001-04-28,-18.9419177126,-42.9745225212,32.051968813,22.988281179
2001-04-29,-18.3466438069,-42.8861899289,32.5757384983,24.3964980768
2001-04-30,-17.7835621618,-44.5500801154,32.5312637241,25.13128918
2001-05-01,-18.1445771694,-44.9701041461,31.1095776409,25.9323952639
2001-05-02,-17.1966378399,-45.2689053823,30.026742053,27.485057663
2001-05-03,-17.5064664302,-43.661421624,29.6298575594,24.2855447882
2001-05-04,-17.6891172105,-41.8245332197,29.7799120501,25.0582425574
2001-05-05,-16.9234623089,-41.8394234907,30.6913228757,25.0048879761
2001-05-06,-17.5077957921,-41.5493636332,29.7292501427,25.615386423
2001-05-07,-16.3661552529,-41.4328881539,30.527768489,25.2204683471
2001-05-08,-16.9504119329,-40.6306197837,29.3749418426,25.4456764528
2001-05-09,-17.6638340973,-40.9198239654,28.9630738857,24.6879159093
2001-05-10,-16.916190374,-41.4830944243,28.6551501494,26.0247949545
2001-05-11,-16.0979732376,-40.7778343471,28.6582862655,25.5012831048
2001-05-12,-16.349329955,-42.402569989,30.425343711,25.188078151
2001-05-13,-15.8035370354,-42.7749030841,30.1627159724,26.1243418422
2001-05-14,-17.8762771155,-41.4730674285,30.0101538033,26.3078144017
2001-05-15,-20.3620082831,-41.2845601736,31.5472984588,26.8652293896
2001-05-16,-20.8990454397,-40.8696925049,31.9207702517,26.3902401645
2001-05-17,-21.1730568362,-39.7660036966,32.9982563845,25.7788351161
2001-05-18,-20.9723046286,-39.8810158959,32.1694821622,24.9134143585
2001-05-19,-20.6165964267,-40.217816932,31.1338551323,26.2655683678
2001-05-20,-20.7388402232,-39.9310491976,31.8029364531,26.213672881
2001-05-21,-21.4876280322,-38.9220529937,32.0775476645,26.4091901158
2001-05-22,-21.9606258306,-38.4518649431,31.360504869,27.255320028
2001-05-23,-20.6167364523,-37.6130757724,30.7640288022,28.3202751144
2001-05-24,-20.676630333,-39.2329189703,29.8464888946,29.518113822
2001-05-25,-21.8556560335,-40.5493396444,29.014291025,31.3844210528
2001-05-26,-22.2695967883,-40.7859341917,28.886363765,33.6736482702
2001-05-27,-21.3966252724,-41.0332934772,29.1812165678,34.2678469792
2001-05-28,-18.9451576443,-40.2208973357,29.3636970406,33.4410116511
2001-05-29,-19.1159066869,-38.8793630742,28.8952585557,34.6803038464
2001-05-30,-18.3465070361,-36.9325180991,28.9037507215,33.2273395601
2001-05-31,-18.0914033672,-35.9500898336,28.3049391652,33.8268989502
2001-06-01,-17.9195821944,-35.5354929466,28.4093595367,31.982400906
2001-06-02,-18.6692837707,-36.490497485,30.7512725457,32.4502805038
2001-06-03,-17.1114292563,-37.7238496774,29.3203197878,33.7369620878
2001-06-04,-16.155514683,-37.1886966703,31.0718955736,34.9297677594
2001-06-05,-15.1645775756,-37.4404357918,31.4197880847,34.3920290084
2001-06-06,-15.1625725079,-37.9405438391,31.0343548131,34.8016475203
2001-06-07,-16.9076566675,-40.3747896862,30.5906693179,35.2131146029
2001-06-08,-16.4432971795,-40.3414503455,31.2994201472,34.1220257817
2001-06-09,-15.52976906,-40.5487409029,30.7944869918,35.417683125
2001-06-10,-15.5299597085,-39.6074503931,30.2376339062,35.3452288649
2001-06-11,-15.5607298282,-38.2799745218,30.5757627365,34.9037915874
2001-06-12,-13.7986091078,-37.3417874874,29.6722485087,35.2513954198
2001-06-13,-14.253631463,-37.5190148258,31.5785247222,36.3037611874
2001-06-14,-14.7604335774,-37.219496002,31.9578106078,35.2859742714
2001-06-15,-14.4666920456,-37.8746094422,32.0826681223,33.9057838697
2001-06-16,-15.5652588868,-38.723573294,32.1152292346,34.8286274393
2001-06-17,-15.8785634033,-36.1091768854,30.7100213861,35.6949119897
2001-06-18,-17.0901313582,-37.5404793209,30.8580720444,37.794947364
2001-06-19,-16.7459133614,-35.7204534657,31.6539405483,37.6311191296
2001-06-20,-17.1331269413,-35.4942305804,32.0301436011,36.6744942348
2001-06-21,-18.7791348232,-36.2887606163,30.3400018504,37.4123878994
2001-06-22,-18.2516997794,-35.8643050481,30.9464204798,37.8714322426
2001-06-23,-18.5986809111,-35.7364874097,29.6238016178,36.6345177259
2001-06-24,-19.1021329841,-35.5119603086,30.7066132951,39.0737540572
2001-06-25,-18.1085555763,-36.3821342047,28.9862447898,39.9513881477
2001-06-26,-19.9784001963,-36.5363460694,28.2493132904,39.6641070158
2001-06-27,-19.5155141348,-36.1037439295,27.8826310599,42.19818158
2001-06-28,-21.1651814031,-36.3745154424,28.2292930547,42.6296615288
2001-06-29,-22.6553359727,-34.7871485614,29.0021473764,42.5658497834
2001-06-30,-22.066263599,-36.6742475449,30.7768709391,44.7178425627
2001-07-01,-22.7550238411,-38.3518056008,30.1378482428,44.8514636799
2001-07-02,-22.0661263663,-37.173451577,29.9097465426,45.0335515807
2001-07-03,-22.8235436845,-38.4184739123,30.4109697681,43.9686620906
2001-07-04,-21.8376584058,-38.3233340122,30.2479258023,45.7559203436
2001-07-05,-22.311754132,-37.9647250617,29.8465701582,45.9133797398
2001-07-06,-21.6765272703,-36.6481605694,28.5706387416,46.4818907562
2001-07-07,-21.0051879074,-35.2253633699,28.6300284026,45.0326488396
2001-07-08,-22.4931519062,-34.9220636542,29.4945590132,45.7387478051
2001-07-09,-23.5326304049,-33.4707193959,28.9434456177,44.8999980038
2001-07-10,-23.3965347332,-32.486524947,28.7268957684,43.9049216228
2001-07-11,-23.1879623782,-31.3803806796,27.6664911799,42.4458527901
2001-07-12,-23.4434509008,-32.5483932284,27.7589900656,44.1698693683
2001-07-13,-23.1222263645,-33.6053979289,27.1450972527,43.131693383
2001-07-14,-23.286167223,-33.6634264464,26.5128961615,42.4615970501
2001-07-15,-22.7948835723,-32.3976782812,25.8484556564,43.261639562
2001-07-16,-22.6127169054,-31.9248860726,27.6321043631,42.9055795924
2001-07-17,-22.6345441782,-32.3450511589,28.5016947575,43.6083872155
2001-07-18,-23.0548441667,-31.7566677362,28.2410337819,45.8066691442
2001-07-19,-22.7154341474,-30.9935926955,27.710730364,46.0718813873
2001-07-20,-22.5840731927,-29.8250077481,29.3770599636,45.1425234715
2001-07-21,-22.29352417,-30.0057625459,29.3367147139,46.0153319019
2001-07-22,-22.9158463311,-29.0327390395,29.0343875981,46.0542632297
2001-07-23,-22.3508574015,-28.2144953802,28.2887146431,45.1233107688
2001-07-24,-23.3446903712,-27.7320254121,26.9334974274,45.3142347624
2001-07-25,-24.6143997874,-27.6390370746,27.4108502058,45.5402402032
2001-07-26,-23.4652705921,-26.7085133851,25.9238974626,46.8551616421
2001-07-27,-22.6782314916,-25.4204176328,25.2090806078,46.6173847078
2001-07-28,-23.2786130039,-24.5417273427,26.4864700963,47.0709164102
2001-07-29,-24.2919498579,-24.6449754059,26.6774837286,47.4358826351
2001-07-30,-23.5835564033,-24.3731476683,27.2299658966,47.3623049772
2001-07-31,-24.3327818029,-23.8160319104,28.900658372,47.1550586735
2001-08-01,-25.380025878,-24.0201037638,28.2221119324,48.8567660305
2001-08-02,-24.5656886503,-24.1068251835,29.5501351217,49.830991668
2001-08-03,-23.2146269855,-22.5963359777,30.8685891565,49.0253997948
2001-08-04,-22.9004117825,-23.1714479688,31.0430915376,47.9401864264
2001-08-05,-22.2100158275,-23.3122611471,31.1795625746,48.0548795558
2001-08-06,-21.4829259538,-23.9937476159,31.4078532207,46.5263377481
2001-08-07,-22.3266705866,-23.3128175007,31.5547579727,46.6042469691
2001-08-08,-21.8845664291,-22.8731726975,31.3890620948,45.8017254272
2001-08-09,-22.3459974306,-23.4403071846,31.3392936975,46.766412572
2001-08-10,-22.0817698799,-23.1275898227,29.8889269241,44.7856492382
2001-08-11,-21.5346303182,-23.5357060701,29.2136513964,45.4079673671
2001-08-12,-20.3669222434,-22.9008496568,27.8846808409,44.1867887299
2001-08-13,-19.2953724877,-22.5382239634,28.2273444369,45.0792716586
2001-08-14,-19.5956917617,-21.1606474444,28.4712423363,45.4224096172
2001-08-15,-22.0196318828,-20.9129803579,27.5835959174,43.8032222136
2001-08-16,-22.3472576837,-21.1415285541,27.4405302344,42.3526090891
2001-08-17,-24.3242284549,-19.9040255417,26.256496605,42.0554395707
2001-08-18,-21.9604712879,-19.9662241108,27.5794536297,40.9558448112
2001-08-19,-22.0458755681,-19.1251764452,27.7844524985,41.8630884182
2001-08-20,-21.8659057081,-19.501843379,27.5963596931,40.2796331265
2001-08-21,-22.0168928965,-18.6088679739,27.2480908341,40.8177353359
2001-08-22,-22.9360942623,-18.5244431058,27.3803473414,40.7342982192
2001-08-23,-21.8868584625,-18.6783138957,28.1071177483,40.4613109687
2001-08-24,-22.0156121411,-18.3269169126,29.3399297797,40.8706860417
2001-08-25,-21.7770683905,-19.7393368279,29.6269961068,41.6497369792
2001-08-26,-22.1596705123,-21.175501072,30.4489621328,43.5182007708
2001-08-27,-23.4468478037,-19.4116475871,29.4487811904,44.7936059844
2001-08-28,-24.9190763231,-18.6108481579,28.5743674112,44.6048364937
2001-08-29,-24.7876948108,-17.3377663309,27.488218757,43.2184588606
2001-08-30,-24.232002418,-17.0539879247,25.720237915,44.6508281827
2001-08-31,-23.9737534183,-18.9017863333,25.8585348073,44.6490453808
2001-09-01,-23.9434775318,-17.419922849,26.8142413078,45.7388327863
2001-09-02,-23.9048885023,-16.3913381101,27.7984733147,45.6070479622
2001-09-03,-24.1419178956,-14.3169478082,26.7835877755,46.982281373
2001-09-04,-25.6579045797,-15.6009572645,25.9918407389,47.5746172431
2001-09-05,-25.0832766013,-16.0355008523,26.4132635725,46.8360132973
2001-09-06,-25.693758223,-17.4510349758,26.9469188856,46.3448394058
2001-09-07,-25.0260935486,-17.2002276405,27.4016510076,47.3301706561
2001-09-08,-25.9870812972,-18.1488946292,25.0083758707,47.8905317175
2001-09-09,-27.3708167567,-19.6281984856,24.1664404443,46.4754696228
2001-09-10,-27.3151203898,-19.6683561145,24.768003253,46.1831973944
2001-09-11,-27.0596757338,-18.8623054824,24.8124802281,46.8914733615
2001-09-12,-27.7707125169,-18.7473055287,24.8383154554,46.3358129883
2001-09-13,-28.4268064732,-17.2261963985,26.6372472152,46.2945848421
2001-09-14,-28.9902282858,-16.8775230703,26.0154550697,44.8461246222
2001-09-15,-28.3780155396,-16.5006273059,26.1607761917,45.2138853354
2001-09-16,-27.9589660273,-15.6287296124,27.1398169299,44.3169605491
2001-09-17,-27.9290462548,-15.1171234281,27.0346750704,42.8852514175
2001-09-18,-26.4895779056,-15.0529173877,26.550423954,43.2657165065
2001-09-19,-26.3546933868,-15.6916784789,26.2310975322,41.7106032908
2001-09-20,-26.8741240111,-15.7660906703,26.0538933779,41.2355931673
2001-09-21,-24.9113223883,-16.7537669917,27.2781591132,40.5979987448
2001-09-22,-26.4119003905,-16.5509619347,28.9597423253,40.0077325325
2001-09-23,-25.16275237,-14.7542931307,29.0642761903,39.5161978289
2001-09-24,-26.481931115,-12.4412823867,28.9866896387,38.825389986
2001-09-25,-24.2620396067,-14.4729522939,28.159646214,39.7485197253
2001-09-26,-24.9787771886,-14.5388497778,27.2782040284,39.2688908672
2001-09-27,-25.0116839496,-15.1187819445,27.3877659416,38.3079689475
2001-09-28,-24.3994861122,-14.2666304307,26.8266852766,38.5844489259
2001-09-29,-25.3836525954,-13.9795996599,26.2953175039,37.0338717071
2001-09-30,-26.2248639559,-13.0829099797,25.8745323563,39.3958897064
2001-10-01,-26.1140097363,-13.5060500445,25.7814012772,40.2499591842
2001-10-02,-25.6531173023,-12.2180468054,25.7698352418,39.4499730587
2001-10-03,-25.193872117,-13.3222301226,24.2711710004,38.7603874614
2001-10-04,-27.3525739631,-11.9637725287,25.1684850155,38.6157396446
2001-10-05,-27.532700531,-11.2417458947,25.4102384183,37.9531969088
2001-10-06,-26.5675216585,-10.2075757187,26.5140455305,40.1663561422
2001-10-07,-26.2336568861,-9.12131604449,26.5070661529,40.7412276338
2001-10-08,-27.8267410346,-5.84041759079,25.1726361691,39.6945617455
2001-10-09,-28.4118270231,-6.56475619929,26.6485569155,40.5661738897
2001-10-10,-28.6841889932,-5.23887418445,26.264446866,38.7122787906
2001-10-11,-30.0527251669,-4.98507473737,26.348370566,37.030010947
2001-10-12,-27.6020105173,-4.33245943723,26.4961898663,37.2842239197
2001-10-13,-27.9019737815,-4.7484252448,26.4041143095,36.0225568958
2001-10-14,-28.705040657,-3.26659800954,26.5561959422,34.2297073727
2001-10-15,-27.7286988822,-2.24613715927,28.9249118101,34.7957092624
2001-10-16,-27.9835577248,-2.38552160684,29.4655574317,34.9907057373
2001-10-17,-27.5553986401,-2.07647757418,30.7252282809,35.3572475742
2001-10-18,-25.9164477464,-0.491862160167,31.033882974,36.125370598
2001-10-19,-27.0816578776,-0.199699017787,31.3656745419,34.7624591159
2001-10-20,-26.1348234727,-1.35806302079,32.6375957572,35.6906874418
2001-10-21,-25.2805748912,-0.723467846145,31.9776475708,35.7838351005
2001-10-22,-26.6388401064,-1.77431232262,32.2159554026,36.7417186016
2001-10-23,-25.8373469011,-3.71970733031,34.2601658751,37.270233196
2001-10-24,-26.3151242357,-3.19900806095,33.3599338995,36.6541332552
2001-10-25,-24.9713093164,-3.27729648466,33.6595552116,36.1402277936
