,A,B,C,D
2001-10-26,-23.3001387016,-4.05130289409,32.5058977696,37.0425613705
2001-10-27,-22.1100352647,-1.74307286282,34.0938912476,37.9855091361
2001-10-28,-20.3571132228,-3.92944973592,33.3704773663,36.7008747828
2001-10-29,-20.5149617117,-3.1429390664,33.6895214536,37.009896726
2001-10-30,-20.7128295453,-2.92439734506,35.0180412802,38.8908692709
2001-10-31,-19.9182304196,-1.59079528872,34.6001432493,38.7057672209
2001-11-01,-18.7155213397,-2.19190129648,36.5814796832,38.4563147479
2001-11-02,-20.8048732723,-4.28017893199,34.9000319954,40.351631565
2001-11-03,-20.4656488114,-3.29387352391,34.2508788194,41.1348607579
2001-11-04,-20.543262503,-5.03773323796,33.6174009232,40.3352691055
2001-11-05,-19.6255949587,-5.56226551354,33.9806962868,40.4704299513
2001-11-06,-19.6313619079,-4.93633819269,34.5106856935,41.7480743341
2001-11-07,-20.7519248864,-5.8614469354,34.4800730886,41.5974928699
2001-11-08,-20.939526768,-5.07426541565,33.4345808799,40.9982998979
2001-11-09,-21.04494456,-4.82488944682,32.4006000469,40.4142322528
2001-11-10,-22.4694392545,-5.34517918832,29.9757987235,40.8339914651
2001-11-11,-21.5843695591,-6.17277064687,30.1837690843,40.5532110141
2001-11-12,-22.9629548863,-6.38986115533,31.9793458256,39.306725436
2001-11-13,-24.425992519,-6.92509339908,31.5251447015,40.4315102534
2001-11-14,-24.7999630055,-6.76191162219,30.5597882462,40.6844240999
2001-11-15,-25.0931987076,-6.79710103402,30.7111091857,40.4531908499
2001-11-16,-24.770621428,-6.98321461611,31.7977640525,40.0643342224
2001-11-17,-23.7764200852,-7.3583351181,30.5289017503,41.6236246696
2001-11-18,-24.184274048,-5.26034735656,31.1407075943,42.2669762423
2001-11-19,-23.9484295636,-4.76632198835,31.0319198595,42.5352970434
2001-11-20,-23.060284024,-3.14003698521,32.1969465615,39.9227914284
2001-11-21,-23.0283623852,-2.88024583341,31.1450584575,39.7634610808
2001-11-22,-22.7827271691,-4.97371430907,31.0497186853,39.717626273
2001-11-23,-23.156270181,-5.18642275144,33.26398269,41.0259806019
2001-11-24,-23.7354758734,-4.6519221318,31.4018089151,41.5870944426
2001-11-25,-24.23432393,-5.81254083133,31.2303598197,40.4827988896
2001-11-26,-25.887497255,-5.55814151808,30.6614858685,38.533544835
2001-11-27,-26.6914572938,-4.39782994335,32.5770729656,36.6626202901
2001-11-28,-26.1771520343,-5.00742041764,33.4074842934,36.5906931695
2001-11-29,-24.3508980399,-5.09648435779,33.7331113112,37.5545499334
2001-11-30,-25.7734733318,-5.35070260747,33.6035677378,39.2455393484
2001-12-01,-25.7107968334,-7.75394461131,33.495106975,37.1366195506
2001-12-02,-25.0325974007,-9.55209861687,33.6339800641,35.6619911476
2001-12-03,-24.812261729,-8.61126647905,34.5921667732,37.0420360276
2001-12-04,-23.8650066356,-8.40099708099,35.3345548392,36.7782971129
2001-12-05,-23.5087991989,-8.98858528656,36.5352532827,38.1102727088
2001-12-06,-25.0044376492,-10.3492786188,35.5695376603,38.6647909527
2001-12-07,-25.5744407459,-10.2369298948,35.8283911989,38.9093185807
2001-12-08,-25.1187545519,-8.91973786213,36.2023758563,37.9864658424
2001-12-09,-26.6052645337,-8.88124751151,36.8672737026,38.9129586044
2001-12-10,-26.7431091263,-8.23565085036,38.1939166085,39.2544999439
2001-12-11,-26.9551955893,-7.14851639982,38.947341616,39.3055045342
2001-12-12,-27.396157574,-7.5409450467,38.8745634793,39.5535466638
2001-12-13,-28.7297605701,-7.4671167504,39.9508832791,39.6622300304
2001-12-14,-28.920807349,-6.47907301211,38.6492854286,39.0366503835
2001-12-15,-30.8225179446,-6.95050857909,36.9745369662,39.9349310149
2001-12-16,-30.1805862593,-6.12668037522,35.3754020785,41.1664466274
2001-12-17,-30.3654022677,-4.95635979486,36.1419031687,40.6547843367
2001-12-18,-30.1519415152,-5.62558886268,37.770101646,40.4445335414
2001-12-19,-32.011474261,-6.93022012639,38.6013714007,40.7016335031
2001-12-20,-29.9649616241,-7.30437185716,37.6503656962,39.3451987323
2001-12-21,-29.74943764,-5.97707802776,39.117052063,40.0038199254
2001-12-22,-28.837579137,-6.98553580626,39.6234369473,39.3205027852
2001-12-23,-28.3112677604,-7.13302152895,39.3010207114,37.1506382369
2001-12-24,-27.7758456671,-7.73677792117,38.8187343304,37.582794988
2001-12-25,-25.875884855,-7.95355045901,39.4217660079,37.6255915871
2001-12-26,-25.6905293237,-7.20562837741,38.1587710473,36.2708638528
2001-12-27,-27.3300858518,-4.88819903715,38.7686254009,37.2227216173
2001-12-28,-27.5363451663,-3.63709617851,38.6689422409,37.453336616
2001-12-29,-27.5567198961,-5.42533562153,37.9629579893,38.6887715111
2001-12-30,-27.3734017689,-4.17175763839,37.2504480892,40.6801483528
2001-12-31,-28.2366142255,-4.00942330712,36.6827620871,40.463840051
2002-01-01,-29.4942658176,-2.68346697742,38.0905933336,38.8720567794
2002-01-02,-28.8836913951,-2.74836797509,38.6926519683,40.6002324576
2002-01-03,-27.4896429685,-3.04768062968,40.1826342981,40.2631850494
2002-01-04,-27.7219886302,-3.20308309182,40.9506153328,38.5884432108
2002-01-05,-28.1425852153,-4.21360955277,42.1735916569,38.0634729844
2002-01-06,-28.4559249484,-2.82476790238,42.2322639231,38.933557463
2002-01-07,-29.0753728448,-3.72248270259,42.4053344287,36.8239594512
2002-01-08,-28.5663006148,-3.66495364275,42.7513618278,34.5302040085
2002-01-09,-29.8740976812,-3.30076215118,43.2088380324,35.3152009542
2002-01-10,-31.9234599183,-1.36364585408,42.4947999184,34.3721753711
2002-01-11,-32.3935107029,-2.17647466637,42.2492124928,32.7051011142
2002-01-12,-33.1182640287,-1.16429525598,41.4552714065,31.5984880339
2002-01-13,-32.1044087715,-0.552172465867,41.0002502195,32.5253552706
2002-01-14,-31.0929921718,-1.01177567512,41.1461785165,32.0953772532
2002-01-15,-30.8576253749,-0.715776333924,38.2693774808,33.7616079734
2002-01-16,-31.5936169137,-2.71570099895,38.3551640292,34.1366872079
2002-01-17,-31.3815610715,-1.82079293916,38.5097435335,33.1729520839
2002-01-18,-31.5732079672,-2.96585303605,40.1749536998,35.156383845
2002-01-19,-30.6996941717,-1.70372063427,40.1110176218,34.1969989343
2002-01-20,-30.9798832536,-1.64762869207,39.7152714842,33.7950293815
2002-01-21,-31.2346751329,-3.53477479481,39.1363709687,34.4742194635
2002-01-22,-31.7727684575,-3.82672572071,39.7543639163,34.6602593766
2002-01-23,-30.4905002222,-3.06258142109,38.2599300529,35.1319645764
2002-01-24,-30.3996151682,-4.26644437575,37.6102535952,34.4483623623
2002-01-25,-29.8959203936,-3.1750405425,37.1972342616,32.9890715206
2002-01-26,-30.511571966,-3.12803485774,37.8503252376,31.5168945221
2002-01-27,-30.3442391718,-2.17771552446,36.9382465219,31.2521170636
2002-01-28,-27.7480206274,-2.70431156185,35.7927370981,32.7043602094
2002-01-29,-28.8480870476,-4.91923093961,36.4083026969,34.2984214226
2002-01-30,-29.4883293598,-5.06476019209,37.7871197872,34.5707105446
2002-01-31,-29.8765968396,-5.06252011086,37.2324434661,35.8380250464
2002-02-01,-28.5898438806,-5.01390777289,36.9632920238,34.6411785995
2002-02-02,-30.8512697659,-3.6285663942,37.4533813657,35.1699845347
2002-02-03,-29.3587956979,-3.43795862068,39.5874599012,36.9896329098
2002-02-04,-28.6856964842,-1.70187419734,38.8201788211,37.3825671663
2002-02-05,-29.3375757127,-2.73220214594,38.8518126356,36.5046349081
2002-02-06,-29.4274515089,-2.44729964522,39.4363234688,37.101281258
2002-02-07,-30.2525809666,-3.36116431683,38.8807189682,37.2607264232
2002-02-08,-29.0471685643,-3.67237666662,40.9057748748,38.3913045756
2002-02-09,-30.5357980554,-4.65021633964,39.3722021775,38.0842183118
2002-02-10,-30.3246611449,-3.07839951157,37.519634424,38.0225048908
2002-02-11,-31.0909213432,-3.7864556217,38.4315316368,38.0130880082
2002-02-12,-30.8382960806,-2.44904759772,39.547789096,38.9034925543
2002-02-13,-31.0407277605,-0.845667718965,39.3805955854,39.5903166182
2002-02-14,-31.1374690822,-2.02097464082,38.3127115857,38.926477821
2002-02-15,-30.5599411336,-3.91582260999,37.84233843,40.3659648552
2002-02-16,-29.7889272931,-4.36586777159,38.3067902591,39.0320857254
2002-02-17,-30.2023801028,-4.73521223,37.7602770636,39.2387305963
2002-02-18,-29.9924606399,-5.19964077372,39.3054874091,39.1880673099
2002-02-19,-30.5848252113,-4.80155915136,39.4259636024,37.8632763785
2002-02-20,-31.7313548427,-6.5534359945,37.6135959212,38.8191106089
2002-02-21,-30.7366269065,-7.21396054638,37.8056554721,38.4478621272
2002-02-22,-29.0309737656,-8.59233445511,37.6233391397,37.3251320349
2002-02-23,-29.7753158218,-9.82477790888,39.5742525403,36.2410502578
2002-02-24,-27.7889299614,-10.7972629462,38.2363679432,37.6537878752
2002-02-25,-26.6471698377,-11.5316772766,37.9123659545,37.5069263138
2002-02-26,-25.682144433,-11.746399892,38.7096604299,38.0520573226
2002-02-27,-25.8502094236,-11.2055792519,37.6494745424,40.2455580906
2002-02-28,-25.3819471629,-10.5371819765,37.9832963309,39.4491787143
2002-03-01,-26.3574942471,-9.68491295826,39.2709050283,40.9121008485
2002-03-02,-25.4243765055,-9.60888042021,39.1039843715,40.3549230542
2002-03-03,-24.3638737209,-8.7151157381,40.7900133967,40.5935206175
2002-03-04,-25.135791959,-8.95688498646,41.1520868511,40.877393872
2002-03-05,-24.3933011205,-9.0073872062,39.3623783872,40.7766806547
2002-03-06,-24.6118047078,-9.99480058341,38.796670538,40.6906440944
2002-03-07,-23.3882074045,-8.26747159164,37.7863848568,40.286390252
2002-03-08,-23.333228571,-9.3257676515,36.8039379945,40.5366833375
2002-03-09,-24.9571451208,-9.39046604436,36.6786274348,40.326487685
2002-03-10,-26.3517006833,-10.5036157285,37.0249909549,41.3187748948
2002-03-11,-25.8111508048,-11.2480213303,36.6250657822,41.8731000472
2002-03-12,-26.1250918023,-11.391570392,37.1359836941,42.2942088604
2002-03-13,-24.4804895941,-11.1783822238,36.8511590592,40.9096710477
2002-03-14,-23.4133860654,-11.8969635412,36.8317688742,39.9874594057
2002-03-15,-23.9466199707,-12.5867300909,35.813402306,39.896425408
2002-03-16,-23.1910842232,-13.1182845245,36.1364950534,41.2880781582
2002-03-17,-22.5797632602,-13.586013726,36.6640718106,41.4788565472
2002-03-18,-22.3962201046,-13.4992790164,34.6348811871,42.5343014504
2002-03-19,-22.4177919201,-12.2380028196,33.9625252021,41.0028805678
2002-03-20,-22.2439879363,-10.4570102627,32.4581830641,41.1417238383
2002-03-21,-21.0187082103,-10.4270895475,32.5158202486,41.029521305
2002-03-22,-21.25237192,-12.5232852654,31.5346383274,41.7796573769
2002-03-23,-21.959222971,-12.5322482022,33.0454152811,41.5130378616
2002-03-24,-22.7047551953,-14.9587570533,34.2492941903,42.6643964428
2002-03-25,-23.5678264421,-16.358481052,31.8999185849,41.9112350101
2002-03-26,-23.9331690826,-15.6346333016,32.161103757,42.4875591494
2002-03-27,-23.6241139713,-14.7266403517,31.1591897147,42.8353463606
2002-03-28,-23.4276326183,-12.6940551395,29.7417625777,43.6356154284
2002-03-29,-24.0811324857,-11.7511159178,30.401086963,45.0957357613
2002-03-30,-24.3782981941,-12.0471503633,30.801416403,46.4632597847
2002-03-31,-25.0856721748,-13.3019397849,29.5514753331,47.0449758631
2002-04-01,-24.3620172657,-12.3720162186,29.8583683497,48.8364215295
2002-04-02,-24.508242054,-13.3914329634,29.787477759,48.825231065
2002-04-03,-22.4399898939,-13.9007106284,28.1938830189,48.2868113607
2002-04-04,-24.0802598175,-13.0826319404,27.8816223817,49.253605797
2002-04-05,-24.2739877688,-13.4030426245,27.680900641,49.2045345262
2002-04-06,-23.1177531694,-13.2996267935,28.3025307266,49.8837491307
2002-04-07,-23.7233135046,-12.9265561296,29.075132836,50.5652883508
2002-04-08,-24.4633788064,-12.3370006582,28.1784213457,51.6482736627
2002-04-09,-24.3719555459,-12.5411806585,28.1745351475,53.3801669593
2002-04-10,-23.6171632922,-11.6004765853,28.7184363646,52.3469877552
2002-04-11,-24.4474725225,-13.0341382487,29.0517087964,53.4644999041
2002-04-12,-23.3330628245,-13.9891341041,28.5783417532,53.0170478712
2002-04-13,-24.3315684667,-15.2853726791,28.7496113376,54.3320702757
2002-04-14,-24.2234863111,-14.793892473,28.6002957883,55.6612343396
2002-04-15,-23.6840227302,-14.8770765512,25.9771054164,55.8843306809
2002-04-16,-25.3779466127,-14.8861482365,25.6502058128,56.1305459611
2002-04-17,-25.4546682971,-14.3509199746,25.3384100508,54.5268450291
2002-04-18,-24.2347942602,-13.9775086468,24.5342251307,54.0908654522
2002-04-19,-24.1189902562,-13.7931298718,26.2361988179,54.3561472393
2002-04-20,-24.2440051247,-14.0670506894,27.6588973771,54.4884875856
2002-04-21,-24.2523140827,-14.5437645636,27.4702181925,55.4824629852
2002-04-22,-25.9501389398,-14.2994988656,27.488896793,55.8708105477
2002-04-23,-25.5692717655,-12.5429399051,27.8683306728,55.673157714
2002-04-24,-25.9445958747,-12.5157247089,26.3188663808,55.6984052707
2002-04-25,-25.1391431195,-10.5550191537,26.6218922859,55.7779749681
2002-04-26,-24.5169401831,-10.9656378126,24.7703491898,55.904252955
2002-04-27,-25.7223466533,-10.6674806349,24.3662787277,57.2095866287
2002-04-28,-22.9671012658,-11.3281128756,24.5787425215,55.4571385635
2002-04-29,-23.6020398133,-12.3625140011,26.2671068274,55.8201132855
2002-04-30,-23.9501329387,-12.6249439486,25.9741471623,55.9428601389
2002-05-01,-22.6739125197,-13.1143951524,24.0639447762,55.0827186932
2002-05-02,-23.8976506659,-14.3609450186,24.0831863058,54.4036375313
2002-05-03,-23.8397309337,-13.6190539431,24.8058999013,52.5877999328
2002-05-04,-22.4362325767,-12.0367110877,23.9119602823,50.5585099954
2002-05-05,-24.0824916806,-11.3394388343,22.2990785567,51.8305578804
2002-05-06,-22.4706982218,-11.267307885,22.0730295263,49.6365340063
2002-05-07,-22.1623364182,-12.2264978531,20.0573283804,52.2843589382
2002-05-08,-22.5290163258,-12.3286070749,18.9957238792,51.7387651625
2002-05-09,-22.2385403968,-11.4928009533,18.5697292363,50.2890070531
2002-05-10,-21.9926407956,-10.1792700861,18.7332547905,52.3077838961
2002-05-11,-21.9531828723,-10.2435828344,19.4142438111,51.8869481675
2002-05-12,-23.5387785349,-10.1757644696,18.7288459807,52.4161610753
2002-05-13,-22.4029260259,-8.62732978298,18.6558368173,52.692312669
2002-05-14,-22.0006277961,-7.62822325201,17.3178404167,53.1592372308
2002-05-15,-22.1660269357,-8.15167994686,17.3305005272,52.8905340467
2002-05-16,-21.4843197788,-7.97533496362,17.7764283772,53.9576540374
2002-05-17,-22.1506081351,-8.13806535788,16.5373673252,53.2501530547
2002-05-18,-22.601960743,-6.97241258274,16.2498415933,53.6188922892
2002-05-19,-23.7481867567,-9.02317636525,15.472396108,52.205432241
2002-05-20,-24.1249269938,-9.09532857414,14.4521330523,53.5081178809
2002-05-21,-25.666996632,-7.86826930151,14.7655595163,53.2211075145
2002-05-22,-27.2547248237,-9.09276912137,15.9880886078,52.1051498448
2002-05-23,-27.888172103,-9.97674318201,16.5172547925,53.3515924535
2002-05-24,-26.2931637704,-9.28215981704,15.8104798458,53.8404560962
2002-05-25,-28.314341928,-7.69823954312,16.529811738,54.6017202501
2002-05-26,-28.25246026,-7.80320120117,16.1610599362,54.5159946701
2002-05-27,-26.7759179095,-7.57804061111,16.4870747665,55.4379524242
2002-05-28,-27.1821201101,-6.04896171268,14.8649057298,55.11700292
2002-05-29,-27.3086809462,-7.24692298159,16.1872942844,55.9190185063
2002-05-30,-28.1027283351,-8.45779732847,17.9940134119,55.9945799788
2002-05-31,-27.512501673,-8.06648626571,18.3648837109,56.9319017711
2002-06-01,-27.6852908442,-6.15394206102,19.4027602937,56.9842112688
2002-06-02,-27.0975615201,-5.97835395395,20.5052565511,55.9101527028
2002-06-03,-25.310623645,-5.85255669056,20.0605238828,56.9625017332
2002-06-04,-24.219793846,-5.78176095353,19.785561899,56.1168344954
2002-06-05,-23.8175596216,-6.73634206796,18.6249036664,56.6153625799
2002-06-06,-24.0459810678,-5.52178366318,19.1309504316,56.4500066254
2002-06-07,-22.1051491953,-5.78877046514,18.6667396606,57.8450726047
2002-06-08,-23.2051973085,-7.52806485223,19.9653137362,58.7562229025
2002-06-09,-23.5377514391,-7.22576180742,20.8081467903,57.5360749154
2002-06-10,-23.5649560301,-5.25701493405,19.1775952256,58.420554223
2002-06-11,-24.5837461499,-5.47240346902,19.2829247158,57.6477805969
2002-06-12,-24.8073648429,-7.90814715076,20.3781051945,59.082397396
2002-06-13,-25.0229808383,-6.79081883199,21.3399977546,59.1406482469
2002-06-14,-24.375376327,-7.55506440295,22.0123565323,59.4211295275
2002-06-15,-25.26815115,-9.82981904826,22.1378337332,57.8842602011
2002-06-16,-25.9191074041,-10.6568993379,22.186015181,55.5025872418
2002-06-17,-26.2494808359,-10.4251173576,23.2860264024,55.514940563
2002-06-18,-26.741551822,-9.5240785195,23.2023082642,55.1980855158
2002-06-19,-27.1313647877,-10.3553327932,23.3038359862,55.5532475636
2002-06-20,-26.2675104137,-9.03623671428,23.4170805334,55.9679519967
2002-06-21,-25.6805154426,-8.27614194375,22.1232175217,55.0292744907
2002-06-22,-25.1709043233,-7.38097244291,21.4996833662,53.9108482887
2002-06-23,-25.2901623271,-8.47210479243,23.2783317201,54.28165525
2002-06-24,-24.5207391541,-8.66583398591,23.7223602736,54.4581979432
2002-06-25,-25.341862735,-8.20522896347,21.8227579752,54.2123559248
2002-06-26,-23.9303394241,-6.78410056042,21.4100216397,53.3277828143
2002-06-27,-23.8600710649,-7.34505076594,20.9815281132,51.6211378712
2002-06-28,-24.6013871821,-9.7523133035,19.9993115097,52.5662284782
2002-06-29,-25.2240769047,-10.4351977787,19.1332965746,53.037781718
2002-06-30,-25.0793378934,-10.8285925237,18.5956673902,52.4026427904
2002-07-01,-25.295383949,-10.9025108624,17.9594854996,53.1846987648
2002-07-02,-25.6883026324,-12.9477978066,18.2605624103,55.3260420824
2002-07-03,-25.9048233981,-11.7853161507,18.8049580137,53.4566936937
2002-07-04,-25.7263791832,-11.7699616555,18.9575403983,53.3776857845
2002-07-05,-26.3490350573,-12.8258634714,17.5010413792,54.4787292077
2002-07-06,-25.3342242924,-13.3378456691,16.9778681851,54.8589689682
2002-07-07,-25.790792049,-13.1672142881,16.2140213217,54.7003191547
2002-07-08,-24.5462149754,-12.1554721751,17.2797663027,54.8649282382
2002-07-09,-25.0235012133,-12.2581604619,16.9304592986,54.8860362053
2002-07-10,-24.5738412708,-13.0519649123,15.7449337518,54.9869348374
2002-07-11,-25.2286940347,-13.093173224,13.9562347987,56.0007641766
2002-07-12,-26.0820826622,-14.9852675192,14.9345809078,55.9239463707
2002-07-13,-26.477073203,-14.2351721525,15.9956382806,54.881856742
2002-07-14,-27.2878931086,-13.9495441984,14.06180225,53.5959835929
2002-07-15,-26.8275062049,-14.4364156402,13.9204054238,54.6508063625
2002-07-16,-28.0473478281,-15.3291881261,14.1672031424,55.7020192111
2002-07-17,-27.7739552014,-15.2310356199,12.9798372228,55.4679659029
2002-07-18,-27.6670612069,-13.7475998418,13.106457374,57.6998375521
2002-07-19,-29.4731452863,-14.5284749656,13.6718887116,57.7684489187
2002-07-20,-28.9433144242,-13.7183629957,13.2643942752,56.9946480378
2002-07-21,-27.7621215672,-13.5928748142,13.072678484,58.6784010452
2002-07-22,-26.0897541018,-12.5405017702,13.1498837927,57.0929655343
2002-07-23,-26.4708535733,-13.2500390955,13.4190863687,56.8599346284
2002-07-24,-25.695916256,-12.979903217,12.9544977599,55.6290707174
2002-07-25,-27.0796838857,-12.6334676566,13.0730817256,55.2521552795
2002-07-26,-25.8078221109,-12.8464563039,13.0934898665,55.7547497668
2002-07-27,-24.9765438089,-13.6699642645,11.6931492873,56.2492422124
2002-07-28,-25.6294129341,-15.6201531871,12.5023211982,56.9126009962
2002-07-29,-27.8179795379,-15.0940580322,12.5174520139,56.6243811839
2002-07-30,-27.6339551553,-14.7954113524,12.9016130008,55.4494783178
2002-07-31,-25.4198026092,-14.6038999761,11.2163534115,56.612611145
2002-08-01,-22.9050400477,-12.2626803674,11.6469092104,56.5821145086
2002-08-02,-22.491902547,-11.2484198903,13.3852237682,56.4978240462
2002-08-03,-22.7172715657,-11.0886725397,10.8712860703,56.0459896298
2002-08-04,-24.514643795,-11.0315999799,11.4432482699,54.1294312342
2002-08-05,-25.0977733665,-9.66059564932,12.1325707594,54.2706045521
2002-08-06,-25.320246055,-8.6185431693,14.0460160716,53.71135855
2002-08-07,-25.2295615591,-7.91139607478,14.4764630483,53.5572011609
2002-08-08,-24.194696959,-7.10868885052,13.8520512777,54.4297678863
2002-08-09,-24.2267439699,-7.51946011985,14.4642481784,54.6969815569
2002-08-10,-25.1187568096,-6.15098275408,15.1714152455,54.7559273485
2002-08-11,-24.0490337888,-5.85650168738,14.835467861,57.405291204
2002-08-12,-23.7446415198,-6.93669084347,13.4093308209,58.8527104324
2002-08-13,-24.7768363211,-8.50235486646,11.3349564607,59.4083941156
2002-08-14,-24.7349298638,-7.48432875331,11.9262930179,60.551068018
2002-08-15,-22.8165589451,-7.43048388974,11.543751406,61.1067892352
2002-08-16,-23.881423976,-7.68634255232,8.98936648415,59.3418047661
2002-08-17,-24.5491071245,-6.87496250787,8.67851094122,59.7993834988
2002-08-18,-26.322677007,-6.71302097666,10.6697332618,60.9962545632
2002-08-19,-25.191080334,-7.50862922109,10.0841367501,60.0897206509
2002-08-20,-22.8549213204,-8.34437574198,9.0937204458,60.7744360392
2002-08-21,-22.7964601505,-7.44358901467,8.69496254174,58.9574779256
2002-08-22,-23.1727321604,-7.72797348472,8.93390067939,59.4775338373
2002-08-23,-22.6966398195,-6.54861513243,9.4506449321,58.8291915254
2002-08-24,-22.7090329278,-8.64538078688,9.05100883444,58.3369264211
2002-08-25,-23.7145256032,-9.26944219415,8.72389506937,58.2658054671
2002-08-26,-22.3447035311,-9.71414686051,10.116192483,57.9290026069
2002-08-27,-22.3696286381,-9.81391836019,9.76963592077,58.0658979867
2002-08-28,-21.7347177563,-7.7952026878,8.29280357767,56.2449323495
2002-08-29,-22.7484250247,-7.94843099244,8.95172869246,57.9648551801
2002-08-30,-23.3656237293,-8.53756336218,8.02724547745,57.1858647946
2002-08-31,-22.7920541159,-9.46161293244,10.2236042869,56.5368440209
2002-09-01,-23.0615371224,-9.3279450003,9.23922006598,55.0026664725
2002-09-02,-21.9806358429,-8.63495559284,8.46653435536,54.4225875053
2002-09-03,-20.7932437574,-9.26723963106,8.73526898127,54.0672909022
2002-09-04,-20.3889441216,-9.73649766329,8.17172026199,53.2828720366
2002-09-05,-21.1872357747,-8.02268730845,8.75624999402,52.8292558213
2002-09-06,-20.6784360116,-8.3850711772,9.68295666304,52.7190632267
2002-09-07,-22.1107134509,-8.27879743751,10.3636149049,52.0114359356
2002-09-08,-22.3315441303,-7.84195356728,10.7858641865,51.8828300473
2002-09-09,-21.8763116247,-7.09119752218,11.2417476606,50.1382124777
2002-09-10,-20.0551804867,-6.77595499531,10.4168651477,48.6099852235
2002-09-11,-20.8719145664,-6.56842044315,9.28607581159,49.1126688549
2002-09-12,-21.2966539726,-9.04839959609,7.18752678013,48.31566397
2002-09-13,-20.714664208,-8.41301036706,7.05340153045,48.1772584748
2002-09-14,-19.5556988736,-7.25351571529,6.52244058517,49.0219711451
2002-09-15,-20.8979587005,-8.60580231226,5.39491262417,49.2621853931
2002-09-16,-18.654742325,-8.69897413241,7.32661211777,48.8351183185
2002-09-17,-18.1130727838,-8.6995648534,8.88863964887,49.8702532306
2002-09-18,-17.4512588209,-8.40472604211,9.72264049116,49.0929082341
2002-09-19,-17.8738140676,-8.92473424904,9.0025431227,48.5971482506
2002-09-20,-19.7789225173,-8.57147217671,11.4011233223,49.5803316059
2002-09-21,-19.9642080287,-7.4838727067,12.5911690726,50.8133120438
2002-09-22,-19.5937142496,-7.27501472484,13.740881946,51.9307414001
2002-09-23,-19.522714671,-5.98709336647,12.5524168362,51.5884654087
2002-09-24,-19.6037618044,-5.08526606193,14.6708410745,52.1733225197
2002-09-25,-20.6781777082,-5.5442694772,15.4688350571,52.9296914539
2002-09-26,-21.9637172821,-4.61837937538,15.8295953035,52.0873337429
